airport,object_id,kind,source_layer,label,left,top,right,bottom,width,height,bbox_area,poly_area,perimeter,centroid_x,centroid_y,aspect,num_anchors,subpath_count,closed,filled,fill_kind,fill_r,fill_g,fill_b,stroked,stroke_kind,stroke_r,stroke_g,stroke_b,stroke_width,principal_angle,principal_ratio,longest_segment_angle,longest_segment_length,artboard_left,artboard_top,artboard_right,artboard_bottom,hull_area
lvj,100,path,,UNLABELED,156.51,51.08,157.82,46.48,1.31,4.6,6.026,2.6724,11.5921,157.165,48.78,0.2848,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.2381,23.0281,90.0,4.6,0.0,594.0,387.36,0.0,4.3084
lvj,101,compound,,UNLABELED,159.34,51.31,162.66,46.48,3.32,4.83,16.0356,5.1458,19.9011,161.0,48.895,0.6874,15,2,0,1,rgb,0,0,0,0,none,,,,0.0,84.1637,2.3556,56.0877,5.0007,0.0,594.0,387.36,0.0,8.3264
lvj,102,path,,UNLABELED,163.38,47.08,164.06,46.4,0.68,0.68,0.4624,0.3564,2.1321,163.72,46.74,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.5849,1.1203,12.1063,0.1432,0.0,594.0,387.36,0.0,0.3564
lvj,103,path,,UNLABELED,164.79,51.08,167.87,46.4,3.08,4.68,14.4144,5.133,20.7294,166.33,48.74,0.6581,67,1,0,1,rgb,0,0,0,0,none,,,,0.0,71.2646,2.6036,73.3231,2.4741,0.0,594.0,387.36,0.0,11.1269
lvj,104,path,,UNLABELED,168.35,51.25,169.54,49.46,1.19,1.79,2.1301,0.8168,4.5074,168.945,50.355,0.6648,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.5403,14.7205,62.3003,1.8071,0.0,594.0,387.36,0.0,0.8168
lvj,105,path,,UNLABELED,171.56,51.25,178.03,46.31,6.47,4.94,31.9618,9.0181,33.0759,174.795,48.78,1.3097,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,153.2198,1.2653,112.0289,5.1457,0.0,594.0,387.36,0.0,22.2296
lvj,106,path,,UNLABELED,337.99,152.21,340.94,147.45,2.95,4.76,14.0421,5.2118,20.6996,339.465,149.83,0.6197,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.9295,1.9513,51.0354,3.2282,0.0,594.0,387.36,0.0,12.984
lvj,107,compound,,UNLABELED,341.59,152.21,344.57,147.36,2.98,4.85,14.4531,5.2415,20.0003,343.08,149.785,0.6144,70,2,0,1,rgb,0,0,0,0,none,,,,0.0,75.3504,1.5654,53.6064,2.6461,0.0,594.0,387.36,0.0,9.6059
lvj,108,compound,,UNLABELED,345.06,152.05,347.14,149.98,2.08,2.07,4.3056,2.4148,10.0266,346.1,151.015,1.0048,34,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.1584,1.1248,9.2472,0.4357,0.0,594.0,387.36,0.0,3.3651
lvj,109,path,,UNLABELED,347.71,152.21,350.55,147.36,2.84,4.85,13.7739,5.0497,20.4499,349.13,149.785,0.5856,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4574,3.6749,0.0,0.57,0.0,594.0,387.36,0.0,11.869
lvj,110,path,,UNLABELED,351.68,152.04,352.99,147.45,1.31,4.59,6.0129,2.6673,11.5721,352.335,149.745,0.2854,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.2503,22.9214,90.0,4.59,0.0,594.0,387.36,0.0,4.2993
lvj,111,path,,UNLABELED,355.0,148.04,355.68,147.36,0.68,0.68,0.4624,0.3544,2.1254,355.34,147.7,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.2249,1.1166,36.0368,0.136,0.0,594.0,387.36,0.0,0.3544
lvj,112,compound,,UNLABELED,356.43,152.21,359.58,147.36,3.15,4.85,15.2775,5.7263,22.4366,358.005,149.785,0.6495,98,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.0004,2.6281,74.9826,0.4245,0.0,594.0,387.36,0.0,12.1813
lvj,113,path,,UNLABELED,359.97,152.21,361.17,150.43,1.2,1.78,2.136,0.8198,4.5079,360.57,151.32,0.6742,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.2294,14.612,62.3007,1.8071,0.0,594.0,387.36,0.0,0.8198
lvj,114,path,,UNLABELED,363.7,152.27,367.7,147.26,4.0,5.01,20.04,7.497,27.5355,365.7,149.765,0.7984,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.7872,1.7623,132.9691,4.9882,0.0,594.0,387.36,0.0,19.2
lvj,115,path,,UNLABELED,338.14,390.42,341.09,385.66,2.95,4.76,14.0419,5.2166,20.7179,339.615,388.04,0.6197,47,1,0,1,rgb,0,0,0,0,none,,,,0.0,100.9243,1.9506,51.1736,3.2219,0.0,594.0,387.36,0.0,12.9988
lvj,116,compound,,UNLABELED,341.73,390.42,344.71,385.57,2.98,4.85,14.4531,5.266,19.9996,343.22,387.995,0.6144,70,2,0,1,rgb,0,0,0,0,none,,,,0.0,75.2832,1.5689,53.6064,2.6461,0.0,594.0,387.36,0.0,9.6193
lvj,117,compound,,UNLABELED,345.21,390.26,347.29,388.19,2.08,2.07,4.3056,2.413,10.0301,346.25,389.225,1.0048,34,2,0,1,rgb,0,0,0,0,none,,,,0.0,90.1443,1.1218,9.2472,0.4357,0.0,594.0,387.36,0.0,3.3651
lvj,118,path,,UNLABELED,347.86,390.42,350.7,385.57,2.84,4.85,13.774,5.0417,20.4283,349.28,387.995,0.5856,98,1,0,1,rgb,0,0,0,0,none,,,,0.0,89.4281,3.6772,0.0,0.57,0.0,594.0,387.36,0.0,11.8629
lvj,119,path,,UNLABELED,351.82,390.25,353.14,385.66,1.32,4.59,6.0588,2.6724,11.5921,352.48,387.955,0.2876,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,95.3114,22.5512,90.0,4.59,0.0,594.0,387.36,0.0,4.3248
lvj,120,path,,UNLABELED,355.15,386.25,355.83,385.57,0.68,0.68,0.4624,0.3496,2.1104,355.49,385.91,1.0,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.0,1.1191,12.9936,0.1334,0.0,594.0,387.36,0.0,0.3496
lvj,121,path,,UNLABELED,356.56,390.25,359.64,385.57,3.08,4.68,14.4143,5.1093,20.6786,358.1,387.91,0.6581,67,1,0,1,rgb,0,0,0,0,none,,,,0.0,71.2483,2.6009,73.2564,2.4645,0.0,594.0,387.36,0.0,11.0948
lvj,122,path,,UNLABELED,360.12,390.42,361.31,388.64,1.19,1.78,2.1182,0.8092,4.4996,360.715,389.53,0.6685,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.3978,15.1212,62.5824,1.8025,0.0,594.0,387.36,0.0,0.8092
lvj,123,path,,UNLABELED,363.85,390.47,367.85,385.47,4.0,5.0,20.0,7.4636,27.5151,365.85,387.97,0.8,9,1,0,1,rgb,0,0,0,0,none,,,,0.0,67.6248,1.7603,133.053,4.9951,0.0,594.0,387.36,0.0,19.18
lvj,124,path,,UNLABELED,299.94,311.33,303.95,308.38,4.01,2.95,11.8295,2.9953,14.6337,301.945,309.855,1.3593,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,170.731,1.9228,5.5552,4.0289,0.0,594.0,387.36,0.0,5.7373
lvj,125,compound,,UNLABELED,301.15,313.49,305.21,310.23,4.06,3.26,13.2356,3.5597,17.2047,303.18,311.86,1.2454,12,2,0,1,rgb,0,0,0,0,none,,,,0.0,163.4145,1.2379,7.5758,4.0958,0.0,594.0,387.36,0.0,6.3496
lvj,126,compound,,UNLABELED,301.92,316.44,305.95,313.77,4.03,2.67,10.7602,3.8155,18.0629,303.935,315.105,1.5094,45,2,0,1,rgb,0,0,0,0,none,,,,0.0,164.9782,3.0607,162.8972,3.5364,0.0,594.0,387.36,0.0,7.0732
lvj,127,path,,UNLABELED,303.61,321.05,307.21,319.64,3.6,1.41,5.076,1.5855,8.9168,305.41,320.345,2.5532,7,1,0,1,rgb,0,0,0,0,none,,,,0.0,168.2753,22.8699,163.0523,3.5335,0.0,594.0,387.36,0.0,2.5562
lvj,128,path,,UNLABELED,307.3,322.06,307.82,321.54,0.52,0.52,0.2704,0.2084,1.6293,307.56,321.8,1.0001,17,1,0,1,rgb,0,0,0,0,none,,,,0.0,166.378,1.1101,153.428,0.1118,0.0,594.0,387.36,0.0,0.2084
lvj,129,compound,,UNLABELED,304.79,325.5,308.46,322.91,3.67,2.59,9.5052,3.9115,18.7253,306.625,324.205,1.417,127,3,0,1,rgb,0,0,0,0,none,,,,0.0,162.3296,2.5541,111.3755,0.247,0.0,594.0,387.36,0.0,6.9336
lvj,130,compound,,UNLABELED,305.62,327.6,307.23,325.99,1.61,1.61,2.5922,1.4342,7.7093,306.425,326.795,1.0,34,2,0,1,rgb,0,0,0,0,none,,,,0.0,162.5259,1.1194,81.3809,0.3338,0.0,594.0,387.36,0.0,1.9936
lvj,131,path,,UNLABELED,306.86,332.75,310.8,329.87,3.94,2.88,11.3472,3.3191,16.702,308.83,331.31,1.3681,13,1,0,1,rgb,0,0,0,0,none,,,,0.0,155.3268,2.6748,162.8972,3.5364,0.0,594.0,387.36,0.0,6.8016
lvj,132,path,,UNLABELED,18.04,549.11,369.32,44.72,351.28,504.39,177182.1276,177182.1276,1711.34,193.68,296.915,0.6964,5,1,0,0,none,,,,1,rgb,0,0,0,0.39,102.133,2.2278,90.0,504.39,0.0,594.0,387.36,0.0,177182.1276
lvj,133,path,,UNLABELED,49.55,421.87,250.38,141.9,200.83,279.97,56226.3769,1997.7254,350.7692,149.965,281.885,0.7173,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,125.3277,3308.7154,125.3282,338.9827,0.0,594.0,387.36,0.0,1997.7254
lvj,134,path,,UNLABELED,52.81,418.5,55.01,416.3,2.2,2.2,4.84,3.41,6.7232,53.91,417.4,1.0,9,1,0,1,rgb,255,255,255,0,none,,,,0.0,179.8722,1.222,67.0678,0.8469,0.0,594.0,387.36,0.0,3.41
lvj,135,path,,UNLABELED,162.67,182.21,167.93,177.31,5.26,4.9,25.774,11.9422,15.7953,165.3,179.76,1.0735,10,1,0,1,rgb,0,0,0,0,none,,,,0.0,177.9347,1.0439,85.5526,1.8054,0.0,594.0,387.36,0.0,17.6542
lvj,136,path,,UNLABELED,164.36,180.51,166.3,178.58,1.94,1.93,3.7442,2.6509,5.9278,165.33,179.545,1.0052,9,1,0,1,rgb,255,255,255,0,none,,,,0.0,179.7845,1.2277,67.2029,0.7485,0.0,594.0,387.36,0.0,2.6509
lvj,137,path,,UNLABELED,112.77,261.12,123.98,250.0,11.21,11.12,124.6551,59.8706,22.1118,118.375,255.56,1.0081,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.3078,2.2515,136.4534,9.4783,0.0,594.0,387.36,0.0,59.8706
lvj,138,path,,UNLABELED,138.55,210.85,144.24,205.26,5.69,5.59,31.8071,13.2806,10.3487,141.395,208.055,1.0179,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.3605,5.6263,136.443,5.6162,0.0,594.0,387.36,0.0,13.2806
lvj,139,path,,UNLABELED,109.06,216.38,116.75,208.67,7.69,7.71,59.2899,29.6649,16.3324,112.905,212.525,0.9974,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,68.2439,1.0074,46.5601,5.4538,0.0,594.0,387.36,0.0,29.6649
lvj,140,path,,UNLABELED,112.84,211.12,123.8,200.11,10.96,11.01,120.6697,60.3258,23.5408,118.32,205.615,0.9955,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,48.0125,1.1219,46.6221,7.9935,0.0,594.0,387.36,0.0,60.3258
lvj,141,path,,UNLABELED,127.27,198.97,133.61,192.62,6.34,6.35,40.2591,20.1159,13.298,130.44,195.795,0.9984,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.0997,1.1561,136.3077,4.6469,0.0,594.0,387.36,0.0,20.1159
lvj,142,path,,UNLABELED,130.95,195.47,138.29,188.17,7.34,7.3,53.5821,26.0771,14.6777,134.62,191.82,1.0055,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.2167,1.9487,136.4102,6.0334,0.0,594.0,387.36,0.0,26.0771
lvj,143,path,,UNLABELED,135.98,190.11,144.16,181.89,8.18,8.22,67.2397,33.5734,17.6625,140.07,186.0,0.9951,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.2803,1.1982,46.5372,6.0621,0.0,594.0,387.36,0.0,33.5734
lvj,144,path,,UNLABELED,140.5,185.81,148.65,177.62,8.15,8.19,66.7485,33.3153,17.6204,144.575,181.715,0.9951,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.1677,1.2197,46.6023,6.0694,0.0,594.0,387.36,0.0,33.3153
lvj,145,path,,UNLABELED,171.11,181.73,179.17,173.44,8.06,8.29,66.8174,24.8827,20.2728,175.14,177.585,0.9723,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.5498,9.2854,46.5356,8.7076,0.0,594.0,387.36,0.0,24.8827
lvj,146,path,,UNLABELED,176.77,176.35,184.78,168.1,8.01,8.25,66.0826,24.3073,14.2883,180.775,172.225,0.9709,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.5786,9.7465,46.5356,8.7076,0.0,594.0,387.36,0.0,24.3073
lvj,147,path,,UNLABELED,179.37,173.06,190.34,162.07,10.97,10.99,120.5602,60.2905,23.1373,184.855,167.565,0.9982,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,134.5381,1.0914,136.3774,7.9431,0.0,594.0,387.36,0.0,60.2905
lvj,148,path,,UNLABELED,149.95,169.63,158.2,160.66,8.25,8.97,74.0025,26.9164,22.4359,154.075,165.145,0.9197,5,1,0,1,rgb,0,0,0,0,none,,,,0.0,45.262,13.0991,46.5459,9.698,0.0,594.0,387.36,0.0,26.9164
lvj,149,path,,UNLABELED,139.13,166.27,169.33,134.69,30.2,31.58,953.7155,164.4523,47.8598,154.23,150.48,0.9563,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.5597,90.396,46.5576,39.5419,0.0,594.0,387.36,0.0,164.4523
lvj,150,path,,UNLABELED,174.43,156.23,181.45,149.03,7.02,7.2,50.5441,20.6531,12.93,177.94,152.63,0.975,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.5918,6.2421,46.5239,7.1797,0.0,594.0,387.36,0.0,20.6531
lvj,151,path,,UNLABELED,173.02,145.01,179.13,138.97,6.11,6.04,36.9045,17.2552,13.9911,176.075,141.99,1.0116,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.3754,2.8493,136.4265,5.3969,0.0,594.0,387.36,0.0,17.2552
lvj,152,path,,UNLABELED,186.79,142.72,193.05,136.37,6.26,6.35,39.751,18.7716,14.4369,189.92,139.545,0.9858,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.6117,2.63,46.5403,5.5245,0.0,594.0,387.36,0.0,18.7716
lvj,153,path,,UNLABELED,181.98,138.16,188.72,131.29,6.74,6.87,46.3038,21.1772,15.8518,185.35,134.725,0.9811,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.6696,3.348,46.5624,6.2249,0.0,594.0,387.36,0.0,21.1772
lvj,154,path,,UNLABELED,188.53,140.01,200.21,128.27,11.68,11.74,137.1232,68.4584,24.4601,194.37,134.14,0.9949,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.3188,1.2071,46.5885,8.6725,0.0,594.0,387.36,0.0,68.4584
lvj,155,path,,UNLABELED,201.51,148.82,215.06,135.56,13.55,13.26,179.6732,70.7363,24.0639,208.285,142.19,1.0219,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.3974,7.3751,136.4328,13.8566,0.0,594.0,387.36,0.0,70.7363
lvj,156,path,,UNLABELED,195.08,154.66,203.47,146.28,8.39,8.38,70.3082,35.0061,17.3866,199.275,150.47,1.0012,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.9791,1.3224,136.4034,6.3517,0.0,594.0,387.36,0.0,35.0061
lvj,157,path,,UNLABELED,190.42,115.14,196.64,108.94,6.22,6.2,38.5641,19.149,13.5597,193.53,112.04,1.0032,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.2681,1.4172,136.4427,4.7745,0.0,594.0,387.36,0.0,19.149
lvj,158,path,,UNLABELED,194.51,111.25,200.65,105.12,6.14,6.13,37.6382,18.7261,12.6969,197.58,108.185,1.0016,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.0581,1.3504,136.3887,4.6683,0.0,594.0,387.36,0.0,18.7261
lvj,159,path,,UNLABELED,190.27,107.72,197.3,100.64,7.03,7.08,49.7723,24.7997,14.649,193.785,104.18,0.9929,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.3231,1.2952,46.6015,5.3124,0.0,594.0,387.36,0.0,24.7997
lvj,160,path,,UNLABELED,186.18,111.61,193.29,104.46,7.11,7.15,50.8365,25.3612,14.8611,189.735,108.035,0.9944,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.2296,1.2416,46.5233,5.3193,0.0,594.0,387.36,0.0,25.3612
lvj,161,path,,UNLABELED,182.99,122.17,189.17,116.01,6.18,6.16,38.0688,18.9606,13.3904,186.08,119.09,1.0032,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4707,1.3135,136.5623,4.6686,0.0,594.0,387.36,0.0,18.9606
lvj,162,path,,UNLABELED,193.05,95.93,200.44,88.48,7.39,7.45,55.0556,27.104,16.4104,196.745,92.205,0.9919,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.6476,1.6646,46.5074,5.9135,0.0,594.0,387.36,0.0,27.104
lvj,163,path,,UNLABELED,207.86,110.63,212.27,106.25,4.41,4.38,19.3158,9.3795,9.8604,210.065,108.44,1.0068,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.3184,2.0016,136.4459,3.6428,0.0,594.0,387.36,0.0,9.3795
lvj,164,path,,UNLABELED,203.29,115.91,210.01,109.24,6.72,6.67,44.8223,21.6514,13.3266,206.65,112.575,1.0075,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.3241,2.1223,136.443,5.6162,0.0,594.0,387.36,0.0,21.6514
lvj,165,path,,UNLABELED,198.72,120.26,205.45,113.58,6.73,6.68,44.9563,21.706,15.1159,202.085,116.92,1.0075,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.3181,2.133,136.4393,5.6304,0.0,594.0,387.36,0.0,21.706
lvj,166,path,,UNLABELED,201.89,126.53,213.68,114.74,11.79,11.79,139.0041,69.3406,24.5663,207.785,120.635,1.0,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.7406,1.2448,136.3814,8.799,0.0,594.0,387.36,0.0,69.3406
lvj,167,path,,UNLABELED,155.5,128.91,166.08,118.22,10.58,10.69,113.0999,55.0404,23.8097,160.79,123.565,0.9897,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.6488,1.9507,46.5706,8.7714,0.0,594.0,387.36,0.0,55.0404
lvj,168,path,,UNLABELED,256.44,196.8,265.52,187.46,9.08,9.34,84.807,30.9375,22.9325,260.98,192.13,0.9722,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.5384,10.063,46.5128,9.91,0.0,594.0,387.36,0.0,30.9375
lvj,169,path,,UNLABELED,256.3,216.98,270.61,203.06,14.31,13.92,199.1949,65.7527,24.1272,263.455,210.02,1.028,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.3986,14.4461,136.4097,15.8086,0.0,594.0,387.36,0.0,65.7527
lvj,170,path,,UNLABELED,269.67,209.98,279.46,200.01,9.79,9.97,97.6064,44.1857,18.8083,274.565,204.995,0.9819,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.5988,3.5844,46.5506,9.1463,0.0,594.0,387.36,0.0,44.1857
lvj,171,path,,UNLABELED,285.88,202.11,291.8,196.15,5.92,5.96,35.2832,17.5071,12.2228,288.84,199.13,0.9933,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.7832,1.4402,46.5908,4.5838,0.0,594.0,387.36,0.0,17.5071
lvj,172,path,,UNLABELED,289.95,187.96,304.5,173.92,14.55,14.04,204.282,49.6216,37.5872,297.225,180.94,1.0363,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4235,36.9267,136.4233,17.3648,0.0,594.0,387.36,0.0,49.6216
lvj,173,path,,UNLABELED,278.34,194.05,285.47,186.94,7.13,7.11,50.694,24.9986,15.71,281.905,190.495,1.0028,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.0791,1.6202,136.4358,5.6445,0.0,594.0,387.36,0.0,24.9986
lvj,174,path,,UNLABELED,281.18,176.97,303.42,155.58,22.24,21.39,475.713,86.886,33.9873,292.3,166.275,1.0397,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4158,78.2917,136.4179,27.72,0.0,594.0,387.36,0.0,86.886
lvj,175,path,,UNLABELED,274.33,172.15,298.11,149.21,23.78,22.94,545.5132,120.6795,61.9125,286.22,160.68,1.0366,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4128,47.6729,136.4177,28.8659,0.0,594.0,387.36,0.0,120.6795
lvj,176,path,,UNLABELED,261.23,177.93,276.08,164.2,14.85,13.73,203.8907,97.7924,31.8377,268.655,171.065,1.0816,6,1,0,1,rgb,0,0,0,0,none,,,,0.0,154.2435,1.9434,136.426,11.6497,0.0,594.0,387.36,0.0,103.1888
lvj,177,path,,UNLABELED,311.81,195.35,328.35,179.12,16.54,16.23,268.4445,132.7238,52.0173,320.08,187.235,1.0191,11,1,0,1,rgb,0,0,0,0,none,,,,0.0,147.2706,2.917,136.3871,13.729,0.0,594.0,387.36,0.0,143.2914
lvj,178,path,,UNLABELED,296.08,211.42,312.12,195.86,16.04,15.56,249.5825,73.3073,40.7066,304.1,203.64,1.0308,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.393,21.1373,136.4122,18.3621,0.0,594.0,387.36,0.0,73.3073
lvj,179,path,,UNLABELED,313.59,223.93,323.45,214.31,9.86,9.62,94.8533,34.8578,24.2262,318.52,219.12,1.025,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4199,9.7776,136.4748,10.4404,0.0,594.0,387.36,0.0,34.8578
lvj,180,path,,UNLABELED,278.26,236.95,285.97,229.1,7.71,7.85,60.5235,27.9076,18.0522,282.115,233.025,0.9822,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.6928,3.1639,46.6105,7.0456,0.0,594.0,387.36,0.0,27.9076
lvj,181,path,,UNLABELED,281.07,228.72,286.95,222.96,5.88,5.76,33.8689,13.8952,10.6031,284.01,225.84,1.0208,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4339,6.1233,136.451,5.8638,0.0,594.0,387.36,0.0,13.8952
lvj,182,path,,UNLABELED,329.9,246.28,346.03,232.16,16.13,14.12,227.7556,115.0894,41.9597,337.965,239.22,1.1424,6,1,0,1,rgb,0,0,0,0,none,,,,0.0,42.8085,2.0885,46.5919,13.4897,0.0,594.0,387.36,0.0,121.3704
lvj,183,path,,UNLABELED,339.77,238.08,344.31,233.48,4.54,4.6,20.8841,10.1604,9.1601,342.04,235.78,0.987,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.8822,1.9577,46.6119,3.7704,0.0,594.0,387.36,0.0,10.1604
lvj,184,path,,UNLABELED,345.11,246.93,352.62,239.38,7.51,7.55,56.7007,28.2691,16.2977,348.865,243.155,0.9947,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,47.0334,1.2706,46.5792,5.6449,0.0,594.0,387.36,0.0,28.2691
lvj,185,path,,UNLABELED,304.35,168.76,310.86,162.34,6.51,6.42,41.7944,19.1342,15.0521,307.605,165.55,1.014,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4147,3.3237,136.4406,5.9062,0.0,594.0,387.36,0.0,19.1342
lvj,186,path,,UNLABELED,243.12,199.1,252.04,190.05,8.92,9.05,80.7259,38.2262,20.5414,247.58,194.575,0.9856,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.628,2.5683,46.5006,7.8304,0.0,594.0,387.36,0.0,38.2262
lvj,187,path,,UNLABELED,293.34,202.29,308.19,187.98,14.85,14.31,212.5036,46.3122,38.6907,300.765,195.135,1.0377,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4229,49.617,136.4354,18.0652,0.0,594.0,387.36,0.0,46.3122
lvj,188,path,,UNLABELED,295.67,193.98,310.2,179.96,14.53,14.02,203.7104,49.1305,23.0234,302.935,186.97,1.0364,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4231,37.6686,136.4233,17.3648,0.0,594.0,387.36,0.0,49.1305
lvj,189,path,,UNLABELED,307.25,180.97,311.68,176.46,4.43,4.51,19.9793,9.1184,10.4193,309.465,178.715,0.9823,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.6016,3.3958,46.5802,4.1028,0.0,594.0,387.36,0.0,9.1184
lvj,190,path,,UNLABELED,306.53,216.49,330.0,193.97,23.47,22.52,528.5442,73.1378,62.6334,318.265,205.23,1.0422,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4056,153.4551,136.3999,30.1034,0.0,594.0,387.36,0.0,73.1378
lvj,191,path,,UNLABELED,333.07,217.93,340.14,210.86,7.07,7.07,49.985,24.982,14.8332,336.605,214.395,1.0,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,135.7497,1.1422,136.4127,5.1635,0.0,594.0,387.36,0.0,24.982
lvj,192,path,,UNLABELED,209.5,120.53,221.19,108.84,11.69,11.69,136.6562,72.2793,26.2425,215.345,114.685,1.0,8,1,0,1,rgb,0,0,0,0,none,,,,0.0,36.5346,1.0738,46.5399,7.8942,0.0,594.0,387.36,0.0,74.1427
lvj,193,path,,UNLABELED,178.65,118.62,185.81,111.43,7.16,7.19,51.4804,25.5881,14.8121,182.23,115.025,0.9958,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,46.5128,1.3866,46.4765,5.489,0.0,594.0,387.36,0.0,25.5881
lvj,194,path,,UNLABELED,269.67,165.94,293.63,142.97,23.96,22.97,550.361,73.8486,63.9917,281.65,154.455,1.0431,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.4203,164.9469,136.4209,30.7969,0.0,594.0,387.36,0.0,73.8486
lvj,195,path,,UNLABELED,218.22,384.31,231.74,371.19,13.52,13.12,177.3826,61.0793,23.0035,224.98,377.75,1.0305,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.544,12.4651,136.5452,14.6849,0.0,594.0,387.36,0.0,61.0793
lvj,196,path,,UNLABELED,224.37,390.61,237.8,377.58,13.43,13.03,174.9928,60.329,22.848,231.085,384.095,1.0307,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.5555,12.412,136.5571,14.5718,0.0,594.0,387.36,0.0,60.329
lvj,197,path,,UNLABELED,202.65,401.76,217.86,387.13,15.21,14.63,222.5225,53.4006,39.2729,210.255,394.445,1.0396,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,136.549,38.2121,136.5385,18.1721,0.0,594.0,387.36,0.0,53.4006
lvj,198,path,,UNLABELED,174.82,110.58,180.6,104.03,5.78,6.55,37.8589,37.8589,18.88,177.71,107.305,0.8824,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,90.0,1.2842,90.0,6.55,0.0,594.0,387.36,0.0,37.8589
lvj,199,path,,UNLABELED,249.0,192.17,260.18,183.88,11.18,8.29,92.6822,38.73,22.5371,254.59,188.025,1.3486,4,1,0,1,rgb,0,0,0,0,none,,,,0.0,149.6284,5.6824,157.4466,10.6116,0.0,594.0,387.36,0.0,38.73
